"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000185880",189.532903728758,-0.164313080544509,0.173676552369423,-0.946086724447427,0.344104354362566,0.667652962460461,"TRIM69"
"ENSG00000185883",1602.37257756691,0.218120994662802,0.109580316946321,1.99051253675102,0.046534504362861,0.201078568959671,"ATP6V0C"
"ENSG00000185885",639.486490704446,-0.173553224898419,0.127692600335376,-1.35914864637883,0.174099490385539,0.460230457572424,"IFITM1"
"ENSG00000185888",0,NA,NA,NA,NA,NA,"PRSS38"
"ENSG00000185894",0,NA,NA,NA,NA,NA,"BPY2C"
"ENSG00000185896",11055.9841505109,0.010078250002112,0.0833996449374692,0.120842840634014,0.903815516807191,0.976293374745874,"LAMP1"
"ENSG00000185897",0,NA,NA,NA,NA,NA,"FFAR3"
"ENSG00000185899",0,NA,NA,NA,NA,NA,"TAS2R60"
"ENSG00000185900",44.8929939395067,-0.0494159225823174,0.311472075638358,-0.158652818173315,0.87394241287492,0.968473824491587,"POMK"
"ENSG00000185903",0,NA,NA,NA,NA,NA,NA
"ENSG00000185905",2.68402287633797,0.237421674146242,0.979916875595797,0.242287565465069,0.808557348107828,NA,"C16orf54"
"ENSG00000185909",490.094358306308,0.16898055821004,0.258223589981119,0.65439628587921,0.512856526654785,0.794570048227319,"KLHDC8B"
"ENSG00000185915",0.514096207434859,1.49349404174928,2.49131906386264,0.599479233074913,0.548853354415672,NA,"KLHL34"
"ENSG00000185917",284.878177031,-0.359209398888482,0.172989079051214,-2.07648598893423,0.0378490256516658,0.17397138598335,"SETD4"
"ENSG00000185920",1082.74123455844,0.07277916393292,0.286805630326271,0.253757793562581,0.799682682157297,0.942756845491396,"PTCH1"
"ENSG00000185924",1.44544224742824,-0.143154200015564,1.42248684693928,-0.100636572017228,0.919838963797416,NA,"RTN4RL1"
"ENSG00000185926",0,NA,NA,NA,NA,NA,"OR4C46"
"ENSG00000185933",4.20062486016781,0.366529271015068,0.98463069858077,0.372250501171024,0.709706348902317,NA,"CALHM1"
"ENSG00000185940",0,NA,NA,NA,NA,NA,"KRTAP5-5"
"ENSG00000185942",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"NKAIN3"
"ENSG00000185946",462.518697950604,0.0449791105026041,0.159101779917915,0.282706519850437,0.777401817937758,0.935062903644035,"RNPC3"
"ENSG00000185947",128.415181408536,-0.0403395344584379,0.231933966706896,-0.17392680783758,0.861922984108368,0.964871396492997,"ZNF267"
"ENSG00000185950",2275.98209759502,2.16650968661442,0.219964789281944,9.84934767826616,6.89902787650917e-23,2.77392663344742e-20,"IRS2"
"ENSG00000185955",5.5661143013131,-0.125626137709269,0.838610686555048,-0.149802691193135,0.880920286054363,NA,"C7orf61"
"ENSG00000185958",4.57143939808758,0.395084642293549,0.836706282446848,0.472190361877254,0.636790918582872,NA,"FAM186A"
"ENSG00000185960",6.54406162089808,0.0517338779292333,0.64341648086348,0.0804049623655975,0.935915180288506,0.985302140489991,"SHOX"
"ENSG00000185962",0,NA,NA,NA,NA,NA,"LCE3A"
"ENSG00000185963",1019.3566363863,0.188989740007091,0.0928547139386078,2.03532736240019,0.0418179447330817,0.186355778648421,"BICD2"
"ENSG00000185966",0,NA,NA,NA,NA,NA,"LCE3E"
"ENSG00000185972",13.6269303676904,-1.4263686026908,0.510261564449526,-2.79536751749973,0.00518407446228692,0.0413240597583812,"CCIN"
"ENSG00000185973",243.585319638148,-0.408834442194394,0.150760956272942,-2.71180584351182,0.00669177760810355,0.0497337612158638,"TMLHE"
"ENSG00000185974",0,NA,NA,NA,NA,NA,"GRK1"
"ENSG00000185982",0,NA,NA,NA,NA,NA,"DEFB128"
"ENSG00000185985",2.85867939108027,0.00693405277513306,1.0853048082722,0.00638903718317811,0.99490232055421,NA,"SLITRK2"
"ENSG00000185986",73.4071765326341,-0.0908218398444715,0.297257977557083,-0.30553205195992,0.759960962309927,0.928193511302442,NA
"ENSG00000185988",2.44196597956542,0.480309774893552,1.15192341104874,0.416963289648107,0.676705259453697,NA,"PLK5"
"ENSG00000185989",558.332228716154,0.165016770033216,0.187451632074761,0.880316528625383,0.378687861034158,0.696270111539686,"RASA3"
"ENSG00000186001",1388.96784917885,-0.212757659669737,0.163574655346357,-1.30067619105929,0.193369315201745,0.487660565829793,"LRCH3"
"ENSG00000186007",0.272330278655147,-1.3930988008529,3.51984432616847,-0.395784208550312,0.69226422735055,NA,"LEMD1"
"ENSG00000186008",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA,NA
"ENSG00000186009",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"ATP4B"
"ENSG00000186010",1324.57572365744,-0.0500698869751371,0.173282826925803,-0.288948927388956,0.772620461193171,0.933388559247032,"NDUFA13"
"ENSG00000186017",164.925504858833,-0.173628599269716,0.262217732153003,-0.662154301481047,0.507872338038112,0.790825238341297,"ZNF566"
"ENSG00000186020",251.439241684606,-0.229244028425699,0.170983584045468,-1.34073706376829,0.180005836364115,0.468527895491838,"ZNF529"
"ENSG00000186026",112.165478312189,0.0799965600285021,0.20776416035638,0.385035416557327,0.700211175955707,0.902824857442118,"ZNF284"
"ENSG00000186038",0,NA,NA,NA,NA,NA,"HTR3E"
"ENSG00000186047",0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA,"DLEU7"
"ENSG00000186049",0,NA,NA,NA,NA,NA,"KRT73"
"ENSG00000186051",0.561147471997971,-1.55154488314582,2.08875769273171,-0.742807501580849,0.457598233138865,NA,"TAL2"
"ENSG00000186063",3884.66060110273,0.383229809478409,0.100367034077281,3.81828369246548,0.000134383339567045,0.00215482278191106,"AIDA"
"ENSG00000186073",325.93824266317,-0.557141770669562,0.133634455003794,-4.1691476247929,3.05740916359869e-05,0.000607353707858515,"C15orf41"
"ENSG00000186074",0,NA,NA,NA,NA,NA,"CD300LF"
"ENSG00000186075",3.52363910851098,0.232541098543295,0.899867888826676,0.258416931452574,0.796085150849313,NA,"ZPBP2"
"ENSG00000186076",3.14084762364742,5.19518278727194,3.37664074009334,1.5385654522217,NA,NA,NA
"ENSG00000186081",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"KRT5"
"ENSG00000186082",0.238064517476722,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA,NA
"ENSG00000186086",0.360058391296692,2.08582620118015,3.23947786364582,0.643877281764379,0.519655014655118,NA,"NBPF6"
"ENSG00000186088",161.375187380462,0.594728825355219,0.206922957716166,2.87415583035983,0.00405109029545942,0.0343456432376773,"GSAP"
"ENSG00000186090",0,NA,NA,NA,NA,NA,"HTR3D"
"ENSG00000186092",0,NA,NA,NA,NA,NA,"OR4F5"
"ENSG00000186094",2.75481383298873,-0.346963883001593,0.958200286332976,-0.362099540096591,0.717277647310856,NA,"AGBL4"
"ENSG00000186103",0.726711338218126,0.397172691321932,2.31304081807077,0.17171019560874,0.863665369934978,NA,"ARGFX"
"ENSG00000186104",153.916598038177,-0.275484436516361,0.174613909518634,-1.57767750161371,0.114639717487672,0.359440577997237,"CYP2R1"
"ENSG00000186105",2.83980557435656,0.955431917164913,1.19489193335175,0.799596926296813,0.423944368911004,NA,"LRRC70"
"ENSG00000186106",111.004499580271,-0.0425203894428219,0.224048247110419,-0.189782290159434,0.849479734088572,0.960772332162202,"ANKRD46"
"ENSG00000186111",2359.57529246803,0.0621925479796899,0.0729237651707639,0.852843347214108,0.393746182023097,0.711530319716569,"PIP5K1C"
"ENSG00000186113",0,NA,NA,NA,NA,NA,"OR5D14"
"ENSG00000186115",0.555206842136038,2.6838113791676,3.4579367443552,0.776130848416677,0.437671731038774,NA,"CYP4F2"
"ENSG00000186117",0,NA,NA,NA,NA,NA,NA
"ENSG00000186118",0.882225133511009,-1.02933193299364,1.95383575719382,-0.526826233578615,0.598314263589279,NA,"TEX38"
"ENSG00000186119",0,NA,NA,NA,NA,NA,"OR5D18"
"ENSG00000186124",0,NA,NA,NA,NA,NA,NA
"ENSG00000186130",243.437150865666,0.0881770860395035,0.145066584519711,0.607838713039544,0.54329445056989,0.81327295686109,"ZBTB6"
"ENSG00000186132",80.720094767661,0.0159703863041829,0.19081088422986,0.0836974597578208,0.933296976879805,0.984340958696171,"C2orf76"
"ENSG00000186136",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"TAS2R42"
"ENSG00000186141",640.987234564098,0.0693173061107901,0.132007406967357,0.525101641667205,0.599512534937748,0.850936378025223,"POLR3C"
"ENSG00000186143",0,NA,NA,NA,NA,NA,"PRR30"
"ENSG00000186146",0,NA,NA,NA,NA,NA,"DEFB131A"
"ENSG00000186150",1.57832429761681,1.26234250615822,1.56843863240558,0.80484022777615,0.420911884353129,NA,"UBL4B"
"ENSG00000186152",0,NA,NA,NA,NA,NA,NA
"ENSG00000186153",197.743054277147,-0.170999825554657,0.179331902792505,-0.953538232137707,0.340317434697127,0.664024419643644,"WWOX"
"ENSG00000186160",0,NA,NA,NA,NA,NA,"CYP4Z1"
"ENSG00000186162",176.547632293246,-0.095233174695371,0.215103186099084,-0.44273251560069,0.657959220603442,0.881922522601633,"CIDECP"
"ENSG00000186163",0,NA,NA,NA,NA,NA,"TRY2P"
"ENSG00000186166",82.1174061394902,-0.146399236241063,0.18624777045791,-0.786045577249731,0.431840786127271,0.739374865872347,"CCDC84"
"ENSG00000186174",3132.6465093584,0.196789451440881,0.122595393546783,1.6051944999531,0.108451007501739,0.348607208939517,"BCL9L"
"ENSG00000186184",905.722669095371,0.092116499395984,0.170881585830798,0.539066271816995,0.589841127276641,0.844006979220633,"POLR1D"
"ENSG00000186185",18.0911825622881,-0.208556684666744,0.499897170297136,-0.417199170266915,0.676532732048635,0.891493316635657,"KIF18B"
"ENSG00000186187",657.431644273772,0.03036555606965,0.190589676590534,0.159324243646668,0.873413421050454,0.968408985399749,"ZNRF1"
"ENSG00000186188",5.59154239177477,0.181620559343887,0.704151138877208,0.257928375481273,0.796462185132966,NA,"FFAR4"
"ENSG00000186190",0,NA,NA,NA,NA,NA,"BPIFB3"
"ENSG00000186191",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA,"BPIFB4"
"ENSG00000186193",5.4464871853649,0.453132430050761,0.842090614301825,0.538104121284443,0.59050516737063,NA,"SAPCD2"
"ENSG00000186197",0.301886280371727,-0.506226020859113,3.52889772103195,-0.14345159901973,0.88593353419705,NA,"EDARADD"
"ENSG00000186198",42.5484656860074,-1.53242338112915,0.499725495195265,-3.06653031687,0.00216558846071189,0.0208896466569208,"SLC51B"
"ENSG00000186204",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020583,NA,"CYP4F12"
"ENSG00000186205",93.9796583556227,-0.533004587342145,0.333308709009192,-1.59913189465279,0.10979129912138,0.351239604387506,"MARC1"
"ENSG00000186207",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"LCE5A"
"ENSG00000186212",2.85084170080931,-0.0448199423921606,1.23201149883633,-0.0363794838234013,0.97097977288654,NA,"SOWAHB"
"ENSG00000186222",173.122004367931,-0.0108025766767853,0.140299598630632,-0.0769964902410404,0.938626337062524,0.985695552006306,"BLOC1S4"
"ENSG00000186223",0,NA,NA,NA,NA,NA,NA
"ENSG00000186226",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"LCE1E"
"ENSG00000186230",48.6042187504979,-0.06623173284338,0.336068262218497,-0.19707821383121,0.843766331921881,0.959922563086012,"ZNF749"
"ENSG00000186231",0.263036354459798,1.70103957139276,3.517325312939,0.483617356954514,0.628657454288762,NA,"KLHL32"
"ENSG00000186232",0,NA,NA,NA,NA,NA,NA
"ENSG00000186234",3.49351718947747,-1.1157092743096,0.937118722677193,-1.19057409409365,0.233820826602021,NA,NA
"ENSG00000186244",0,NA,NA,NA,NA,NA,NA
"ENSG00000186260",703.326840333728,-0.561013660590713,0.17611691511115,-3.1854615454549,0.00144523309681148,0.0149573255444138,"MKL2"
"ENSG00000186265",1.25676560331213,-2.22285867138841,2.67903222093007,-0.82972450052008,0.406694565829984,NA,"BTLA"
"ENSG00000186268",0,NA,NA,NA,NA,NA,NA
"ENSG00000186272",98.6153161033363,-0.0875981304665155,0.207850766741448,-0.421447232742142,0.67342853511695,0.890458046929021,"ZNF17"
"ENSG00000186280",17.5276875508164,-0.430451806661305,0.430117970303856,-1.00077615068539,0.316935042141098,0.639718518932405,"KDM4D"
"ENSG00000186281",87.5237190695067,0.220160209309224,0.70774666155609,0.311072056242792,0.755745843891235,0.927532326399059,"GPAT2"
"ENSG00000186283",622.585664644395,0.20887654328591,0.194106175942991,1.07609426784677,0.281885099006811,0.602146108025839,"TOR3A"
"ENSG00000186288",3.33397133256263,-1.0236698382529,1.02777061737535,-0.996010024948061,0.319245274310906,NA,"PABPC1L2A"
"ENSG00000186297",1.37243470515834,1.47721787295776,1.84364534955138,0.801248392657091,0.422987860803513,NA,"GABRA5"
"ENSG00000186298",1979.15585941595,0.0618613336369612,0.0876691465837992,0.705622628342009,0.480422848310909,0.772432337237264,"PPP1CC"
"ENSG00000186300",148.098840782997,0.0439800413074056,0.175152761214951,0.251095335308088,0.801740402288399,0.943469004902636,"ZNF555"
"ENSG00000186301",37.4829488283763,0.338783809910045,0.337672198143956,1.00329198486638,0.315720002208243,0.638386320783903,NA
"ENSG00000186306",0,NA,NA,NA,NA,NA,"OR10T2"
"ENSG00000186310",81.7874675029414,-0.961906126046205,0.284331976998357,-3.3830388554987,0.00071688488942701,0.00839742146879433,"NAP1L3"
"ENSG00000186312",124.4986488667,-0.0939653246828993,0.206309278036468,-0.455458550275619,0.648779381009663,0.877866295202626,"CA5BP1"
"ENSG00000186314",40.8135725177072,0.773420474244678,0.454511326124831,1.7016528077284,0.0888204719309796,0.306949374221116,"PRELID2"
"ENSG00000186318",3713.15194115786,-0.0233072659947963,0.129286181563725,-0.180276543965437,0.856935469178577,0.963243860134124,"BACE1"
"ENSG00000186326",2.27986948352409,-1.49991911864649,1.29647642387879,-1.15691970252651,0.247305168229106,NA,"RGS9BP"
"ENSG00000186328",0,NA,NA,NA,NA,NA,NA
"ENSG00000186329",68.2025290262999,-0.00729845624050726,0.287629297079143,-0.0253745230914327,0.97975623219131,0.994912203708349,"TMEM212"
"ENSG00000186334",3.75398845242058,0.490857945336411,0.942338446369919,0.520893472220408,0.602440983059495,NA,"SLC36A3"
"ENSG00000186335",7.96335118945289,-0.127024317107521,0.605619428936611,-0.209742803876948,0.833868415849959,0.956214544115265,"SLC36A2"
"ENSG00000186340",14429.6140522527,-0.549346910192088,0.187607525593613,-2.92817096997516,0.00340962499127509,0.0299328595713304,"THBS2"
"ENSG00000186350",1819.84739888048,0.154029442839469,0.170525279834779,0.903264565750642,0.366385497884472,0.686184671249863,"RXRA"
"ENSG00000186352",116.17586133839,0.399574520058793,0.311749604632209,1.28171620467714,0.199942218309995,0.496858883973988,"ANKRD37"
"ENSG00000186354",36.4721860658892,-0.141497575919592,0.517815295533912,-0.273258779993541,0.784654298690179,0.937141425384975,"C9orf47"
"ENSG00000186364",56.0660331499643,-0.836101492222893,0.306267104747949,-2.72997484633874,0.00633391581322373,0.0478030821323685,"NUDT17"
"ENSG00000186367",2.68519880634723,-0.264489516148204,1.00176832835325,-0.264022637432533,0.791762475331143,NA,"KIAA1024L"
"ENSG00000186376",404.564825016301,0.017525847224518,0.166740395848461,0.105108585926868,0.916289646461098,0.980285769675402,"ZNF75D"
"ENSG00000186377",28.9447389990785,-0.763939162792315,1.13776349450623,-0.671439333816779,0.501940694496576,0.78756872383502,"CYP4X1"
"ENSG00000186393",0.348785367993868,-1.84251889372082,3.28780984668374,-0.560409202368953,0.575200356194034,NA,"KRT26"
"ENSG00000186395",203.856837377136,0.36343490101215,0.202829064253599,1.7918285150581,0.0731604396162779,0.271177540988384,"KRT10"
"ENSG00000186399",90.9864640322011,-0.379699581563581,0.23689275303427,-1.60283325133484,0.108971473515086,0.349538932697075,"GOLGA8R"
"ENSG00000186400",0,NA,NA,NA,NA,NA,NA
"ENSG00000186407",1.95238809863282,-0.656676303989414,1.31584654527876,-0.499052344930007,0.617742508446946,NA,"CD300E"
"ENSG00000186409",86.0549561845505,-0.171644884758563,0.235696548998181,-0.728245218218649,0.466463490173604,0.763458257622753,"CCDC30"
"ENSG00000186416",148.301671804235,0.270328527146372,0.151162697986766,1.78832827639819,0.073723060420979,0.272557667648017,"NKRF"
"ENSG00000186417",877.916643243885,-0.492373489601624,0.428354522480905,-1.14945323035214,0.250369141481189,0.56379657134382,"GLDN"
"ENSG00000186431",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"FCAR"
"ENSG00000186432",1909.45614035517,-0.185317845265135,0.205274747273075,-0.902779556311463,0.366642903362518,0.686413345531708,"KPNA4"
"ENSG00000186439",0,NA,NA,NA,NA,NA,"TRDN"
"ENSG00000186440",0,NA,NA,NA,NA,NA,"OR6P1"
"ENSG00000186442",0,NA,NA,NA,NA,NA,"KRT3"
"ENSG00000186446",39.660532515789,-0.213302162439153,0.31814631537092,-0.670453034134526,0.502569036418505,0.78756872383502,"ZNF501"
"ENSG00000186448",248.277914167271,-0.29196724978091,0.1252858037639,-2.33040967938491,0.0197845086773579,0.111178984296977,"ZNF197"
"ENSG00000186451",0.632545944775837,-1.62342617738121,2.38018546872025,-0.682058687743387,0.495201841935968,NA,"SPATA12"
"ENSG00000186452",1.99349424818155,0.64340655223826,1.20750924849838,0.532837784090166,0.594145876010108,NA,"TMPRSS12"
"ENSG00000186453",3.49270339137677,-0.316762037728021,1.0306091765,-0.307354179402672,0.758573800809179,NA,"FAM228A"
"ENSG00000186458",0,NA,NA,NA,NA,NA,"DEFB132"
"ENSG00000186462",63.6466950463599,1.00290636054136,0.80535481754996,1.24529752437862,0.213022405336411,0.515038987526382,"NAP1L2"
"ENSG00000186466",0.212147776838943,-1.22756575882831,3.52889787918433,-0.3478609472009,0.727944615328111,NA,NA
"ENSG00000186468",11763.4355529629,-0.0068304941224027,0.207712537447228,-0.0328843612732721,0.973766803947624,0.993431004570651,"RPS23"
"ENSG00000186469",396.463587633837,-1.19665763117393,0.331621857687931,-3.60850047556283,0.000307971950135237,0.00425891046777732,"GNG2"
"ENSG00000186470",539.551635853297,-0.444189139610276,0.237024431913942,-1.87402258924747,0.0609273116888421,0.241191324340402,"BTN3A2"
"ENSG00000186471",0.26921551059835,1.7862987310989,3.51183999163274,0.508650375687649,0.610997311860403,NA,"AKAP14"
"ENSG00000186472",1.30985114364271,-1.77459108879401,2.28483035703617,-0.776683959633646,0.437345252730047,NA,"PCLO"
"ENSG00000186474",0,NA,NA,NA,NA,NA,"KLK12"
"ENSG00000186479",1.53912775711522,-0.682905487388174,2.62096027655037,-0.26055545118257,0.794435347988261,NA,"RGS7BP"
"ENSG00000186480",286.21545285593,-1.00629625384996,0.406646425341677,-2.47462215610143,0.0133377199824103,0.0846195465392916,"INSIG1"
"ENSG00000186481",4.65309218150461,-0.586858766404629,0.921139386379343,-0.637100937254842,0.524059098107563,NA,NA
"ENSG00000186487",4.28976762929582,-0.0935669728071495,0.913678987571883,-0.10240683443515,0.918433759099948,NA,"MYT1L"
"ENSG00000186493",118.924160543965,0.355134826738281,0.73827948789556,0.481030331413623,0.630494941631859,0.86901963449859,"C5orf38"
"ENSG00000186496",83.1973171993371,-0.0978522529228786,0.228489859173125,-0.428256436749505,0.668464431449835,0.888227319670682,"ZNF396"
"ENSG00000186501",665.325985909832,0.0746510489994122,0.110464388402134,0.675792896509354,0.49917214537445,0.785613623060699,"TMEM222"
"ENSG00000186508",0,NA,NA,NA,NA,NA,NA
"ENSG00000186509",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,"OR9Q1"
"ENSG00000186510",6.19348828761863,0.592315432400781,0.761091255921659,0.778244957871056,0.436424617493524,0.742360351469947,"CLCNKA"
"ENSG00000186513",0,NA,NA,NA,NA,NA,"OR9Q2"
"ENSG00000186517",5.41766114109394,-0.550588094072969,0.824166676554315,-0.668054302286127,0.504098930461386,NA,"ARHGAP30"
"ENSG00000186522",2626.21368185322,-0.0524347240316584,0.149866258919167,-0.349876779535412,0.726431174222398,0.913677373505813,"SEPT10"
"ENSG00000186523",134.426347296457,-0.447907309690823,0.204405482257269,-2.19126857432854,0.0284323627743118,0.14316428590574,"FAM86B1"
"ENSG00000186526",5.86386023166854,0.331715678608636,0.740048223413784,0.448235220508277,0.653983446506734,0.880031058496027,"CYP4F8"
"ENSG00000186529",9.73907612676312,0.161152947011238,1.2356938782177,0.130414943257367,0.896238144548399,0.973793523567755,"CYP4F3"
"ENSG00000186532",247.235183140687,-0.138013236170711,0.160908871909197,-0.857710544690126,0.391052315960834,0.708732747081146,"SMYD4"
"ENSG00000186543",0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA,NA
"ENSG00000186562",0,NA,NA,NA,NA,NA,"DEFB105A"
"ENSG00000186564",18.0189253947175,0.145112221402429,0.506803660969134,0.286328281695792,0.774626698812135,0.933498342223559,"FOXD2"
"ENSG00000186566",1481.99794055454,-0.0950905800037782,0.130706863098451,-0.727510229758584,0.466913450963197,0.763612876941336,"GPATCH8"
"ENSG00000186567",395.107683766318,-0.0536894111992936,0.235830030658703,-0.22766146893732,0.819909429171783,0.950385826981607,"CEACAM19"
"ENSG00000186572",0,NA,NA,NA,NA,NA,"DEFB107A"
"ENSG00000186575",2595.50312160483,0.943134834787718,0.246406419456471,3.82755788939309,0.000129420951693124,0.00208687483436253,"NF2"
"ENSG00000186577",323.243364912124,-0.0248711040431557,0.140232163035318,-0.177356631352051,0.859228270389808,0.964051186807131,"SMIM29"
"ENSG00000186579",0,NA,NA,NA,NA,NA,"DEFB106A"
"ENSG00000186583",0,NA,NA,NA,NA,NA,"SPATC1"
"ENSG00000186591",6277.33161750255,0.0874677621514879,0.120355886170112,0.726742703949353,0.467383588034355,0.763887983491844,"UBE2H"
"ENSG00000186599",0,NA,NA,NA,NA,NA,"DEFB105B"
"ENSG00000186603",4.42230198586569,0.39099907491409,1.04152570765738,0.375409912630512,0.707355633893319,NA,"HPDL"
"ENSG00000186625",386.756856167979,0.0408554876898739,0.138081374907256,0.295879786229786,0.767321888530748,0.930541240630374,"KATNA1"
"ENSG00000186628",43.1692229695338,0.0517884171000411,0.279541863385877,0.18526175819524,0.853023731311579,0.961669751204551,"FSD2"
"ENSG00000186635",2879.08178749313,-0.363435335679089,0.0949370561883505,-3.82817153038799,0.000129098775016504,0.00208463413513096,"ARAP1"
"ENSG00000186638",24.8211261140349,-0.113351655128915,0.363063445771041,-0.312208944329796,0.754881735029184,0.927278413532882,"KIF24"
"ENSG00000186642",3.23722048650466,-0.557314348433822,1.31443034401179,-0.423996867519688,0.671568097787434,NA,"PDE2A"
"ENSG00000186645",4.05335897895299,-0.0228232698274074,0.854087009126386,-0.0267224177203591,0.97868113276028,NA,NA
"ENSG00000186648",4.04982108117755,1.10134256045073,1.2515487033116,0.879983781323551,0.378868095726364,NA,"CARMIL3"
"ENSG00000186652",1.10361240424188,-3.50197240731181,3.41609975694555,-1.02513762959986,0.305298252350773,NA,"PRG2"
"ENSG00000186654",371.814494827509,-0.171460527856051,0.296444341026025,-0.578390288249753,0.563000649261678,0.828278397555394,"PRR5"
"ENSG00000186660",2386.44974303756,-0.0338085042069387,0.0941402003736989,-0.359129299414411,0.719498363907315,0.910726600560471,"ZFP91"
"ENSG00000186665",259.726672531317,-0.688736275216794,0.205968251268053,-3.343895338124,0.000826108969818347,0.0094029091023273,"C17orf58"
"ENSG00000186666",140.711562569898,-0.329873514215193,0.181448808285968,-1.81799768943814,0.0690644859298395,0.261725760416967,"BCDIN3D"
"ENSG00000186675",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"MAGEE2"
"ENSG00000186676",6.71471904270118,0.316267637096104,1.07470400357927,0.294283482747606,0.768541292997566,0.930967056961652,NA
"ENSG00000186678",0,NA,NA,NA,NA,NA,NA
"ENSG00000186684",10.617754956171,-0.560830201822357,0.57592779680905,-0.973785611546547,0.330162998722925,0.654646945457611,"CYP27C1"
"ENSG00000186687",393.737310198203,-0.173608419494534,0.215671736563147,-0.804966020402504,0.42083928842339,0.731872650920565,"LYRM7"
"ENSG00000186704",25.2119349636859,0.15856796963006,0.426434861479418,0.371845700137988,0.710007735680374,0.906489990707904,NA
"ENSG00000186710",0.480045420561575,0.0290534359020407,2.58011618764666,0.011260514561765,0.991015599153995,NA,"CFAP73"
"ENSG00000186714",15.6751023036224,-0.567199281059664,2.43797969593952,-0.232651355548342,0.816032145344133,0.948787136597569,"CCDC73"
"ENSG00000186715",30.553644798934,-0.225564119304874,0.333324335633579,-0.676710624431682,0.498589574196241,0.785115439782537,NA
"ENSG00000186716",851.11744309984,0.129112113067253,0.10911252129439,1.18329327867791,0.236692935667674,0.546865749797903,"BCR"
"ENSG00000186723",0,NA,NA,NA,NA,NA,"OR10H1"
"ENSG00000186732",0,NA,NA,NA,NA,NA,"MPPED1"
"ENSG00000186743",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000186765",21.7741909050789,0.330174784812294,0.69290047902932,0.476511122166972,0.633710285534527,0.870364007024065,"FSCN2"
"ENSG00000186766",0,NA,NA,NA,NA,NA,"FOXI2"
"ENSG00000186767",68.9933269310116,-0.223571367232331,0.243784480849973,-0.91708613465809,0.359097506091683,0.67937480184361,"SPIN4"
"ENSG00000186777",1.87280728707091,0.0790668887392377,1.24920462400898,0.0632937848768875,0.949532564791755,NA,"ZNF732"
"ENSG00000186787",97.134594977602,0.168439569667677,0.213941567877871,0.787315767283854,0.431097041908982,0.739082584481628,"SPIN2B"
"ENSG00000186788",0,NA,NA,NA,NA,NA,"SPATA31D3"
"ENSG00000186790",0.478660261270178,1.19092659869964,3.50425178490576,0.339851891873022,0.733968067163443,NA,"FOXE3"
"ENSG00000186792",50.5442510279343,0.364879510586866,0.364657966848229,1.00060753845734,0.31701658413363,0.639732484058271,"HYAL3"
"ENSG00000186795",0,NA,NA,NA,NA,NA,"KCNK18"
"ENSG00000186803",0,NA,NA,NA,NA,NA,"IFNA10"
"ENSG00000186806",26.0628425757849,-0.0240937498695574,0.405763107989388,-0.0593788577501421,0.952650352412574,0.990550028153888,"VSIG10L"
"ENSG00000186810",0,NA,NA,NA,NA,NA,"CXCR3"
"ENSG00000186812",582.660728442259,-0.220031143068729,0.1086626237659,-2.02490180563612,0.0428774481716268,0.189156302183758,"ZNF397"
"ENSG00000186814",507.588695120185,-0.318159770982559,0.186972582393323,-1.70163864086374,0.0888231292436159,0.306949374221116,"ZSCAN30"
"ENSG00000186815",1852.8918809965,0.402996552186878,0.18215675076317,2.21236133439178,0.0269417082711405,0.137863027083918,"TPCN1"
"ENSG00000186818",0,NA,NA,NA,NA,NA,"LILRB4"
"ENSG00000186827",1.38812514448617,-1.48347169650835,1.50326037414328,-0.986836160937051,0.323722964298181,NA,"TNFRSF4"
"ENSG00000186831",0.195812391952255,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA,NA
"ENSG00000186832",0,NA,NA,NA,NA,NA,"KRT16"
"ENSG00000186834",1159.69954592625,0.221462290293225,0.183297387804792,1.20821301899336,0.226965335289196,0.534605080178111,"HEXIM1"
"ENSG00000186838",0.760484286470204,-2.97835594462145,2.63006418877974,-1.13242709334912,0.257454919644102,NA,"SELENOV"
